Filename	Seed	#Vars	#Clauses	Optimal found (LS)	Time (LS)	Optimal found (GLS)	Time (GLS)
test_data/jnh/jnh20.cnf	1677647537	100	850	843	0.00738892	848	1.4656
test_data/jnh/jnh307.cnf	1677647539	100	900	886	0.00555685	896	1.83852
test_data/jnh/jnh219.cnf	1677647540	100	800	786	0.00497168	798	1.53457
test_data/jnh/jnh16.cnf	1677647542	100	850	836	0.00447908	849	1.6611
test_data/jnh/jnh203.cnf	1677647544	100	800	785	0.00455524	797	1.48299
test_data/jnh/jnh308.cnf	1677647545	100	900	889	0.00541312	897	1.74193
test_data/jnh/jnh214.cnf	1677647547	100	800	789	0.00467974	798	1.47267
test_data/jnh/jnh204.cnf	1677647548	100	800	791	0.00399297	799	1.41558
test_data/jnh/jnh213.cnf	1677647550	100	800	788	0.00477334	799	1.4685
test_data/jnh/jnh304.cnf	1677647551	100	900	886	0.00568854	897	1.93659
test_data/jnh/jnh212.cnf	1677647553	100	800	789	0.00537953	798	1.56338
test_data/jnh/jnh206.cnf	1677647555	100	800	783	0.00385753	798	1.48304
test_data/jnh/jnh205.cnf	1677647556	100	800	788	0.0037779	798	1.4489
test_data/jnh/jnh12.cnf	1677647558	100	850	841	0.00661748	850	0.37636
test_data/jnh/jnh201.cnf	1677647558	100	800	791	0.00401851	799	1.26907
test_data/jnh/jnh207.cnf	1677647560	100	800	789	0.00377477	797	1.48828
test_data/jnh/jnh216.cnf	1677647561	100	800	789	0.00618079	798	1.47557
test_data/jnh/jnh11.cnf	1677647563	100	850	837	0.0053443	847	1.68632
test_data/jnh/jnh15.cnf	1677647564	100	850	839	0.005471	847	1.71874
test_data/jnh/jnh209.cnf	1677647566	100	800	791	0.00566034	799	1.37743
test_data/jnh/jnh215.cnf	1677647567	100	800	788	0.0053801	799	1.44609
test_data/jnh/jnh14.cnf	1677647569	100	850	838	0.00579509	847	1.59469
test_data/jnh/jnh18.cnf	1677647570	100	850	838	0.00522211	847	1.67027
test_data/jnh/jnh5.cnf	1677647572	100	850	838	0.00447206	846	1.57482
test_data/jnh/jnh220.cnf	1677647574	100	800	794	0.00594038	798	1.67719
test_data/jnh/jnh4.cnf	1677647575	100	850	838	0.00837281	846	1.79586
test_data/jnh/jnh3.cnf	1677647577	100	850	837	0.00680321	848	1.64278
test_data/jnh/jnh2.cnf	1677647579	100	850	840	0.00682263	848	1.64941
test_data/jnh/jnh303.cnf	1677647581	100	900	884	0.00434524	896	1.81707
test_data/jnh/jnh210.cnf	1677647582	100	800	793	0.00721553	798	1.40384
test_data/jnh/jnh309.cnf	1677647584	100	900	894	0.00665127	897	1.79288
test_data/jnh/jnh310.cnf	1677647586	100	900	887	0.00569711	896	2.086
test_data/jnh/jnh208.cnf	1677647588	100	800	792	0.00605622	798	1.4268
test_data/jnh/jnh17.cnf	1677647589	100	850	839	0.00361943	849	1.45803
test_data/jnh/jnh19.cnf	1677647591	100	850	840	0.0043239	846	1.60714
test_data/jnh/jnh306.cnf	1677647592	100	900	887	0.00649543	898	1.84016
test_data/jnh/jnh8.cnf	1677647594	100	850	838	0.00614123	845	1.91218
test_data/jnh/jnh1.cnf	1677647596	100	850	834	0.00301839	848	1.56358
test_data/jnh/jnh302.cnf	1677647598	100	900	886	0.00531362	895	1.85698
test_data/jnh/jnh6.cnf	1677647599	100	850	837	0.00580375	849	1.48481
test_data/jnh/jnh9.cnf	1677647601	100	850	834	0.00620045	847	1.6773
test_data/jnh/jnh305.cnf	1677647603	100	900	885	0.00528614	896	1.91196
test_data/jnh/jnh7.cnf	1677647605	100	850	838	0.00593407	850	0.300715
test_data/jnh/jnh217.cnf	1677647605	100	800	789	0.00441156	800	1.29802
test_data/jnh/jnh13.cnf	1677647606	100	850	838	0.0056693	845	1.70686
test_data/jnh/jnh202.cnf	1677647608	100	800	789	0.00508307	798	1.41448
test_data/jnh/jnh211.cnf	1677647609	100	800	789	0.00382917	797	1.60693
test_data/jnh/jnh301.cnf	1677647611	100	900	888	0.00454229	899	1.58678
test_data/jnh/jnh10.cnf	1677647613	100	850	839	0.00551163	846	1.62423
test_data/jnh/jnh218.cnf	1677647614	100	800	788	0.00441562	799	1.27449
